Name,Icon Image,Photo Image,Gender,Gender (Asia),Version Added,NPC ID,Internal ID,Birthday,Name Color,Bubble Color,Unique Entry ID
Blanca,NA,,Female,Male,NA,mka,44,2/8,#fe8885,#ffffff,Ndgae4bSokoBtb97u
Blathers,,,Male,Male,1.0.0,owl,23,9/24,#f7f0c2,#7d593c,LXqTqy94M9Yt7yaAb
Booker,NA,,Male,Male,NA,dgb,32,4/23,#fffce9,#c67022,ucw3urkmPQzYh6s9i
Brewster,NA,,Male,Male,NA,pge,28,10/15,#333333,#689a8b,RkbTSEruyBcEyMjDX
C.J.,NA,NA,Male,Male,1.0.0,bey,59,3/7,#f9db2f,#a99d6e,ztkxCvQbcCJYQEgJ7
Celeste,,,Female,Female,1.0.0,ows,24,9/7,#f7f0c2,#81280a,7t6ZNPqsvE22CsyMw
Chip,NA,,Male,Male,NA,bev,2,12/9,#fffce9,#77614c,XGGxy4Wx86EDDH57S
Copper,NA,,Male,Male,NA,dga,30,6/28,#fffce9,#e69111,jdNK4NrvZmRC82yJ5
Cyrus,,,Male,Male,1.2.0,alp,0,1/26,#fffce9,#4ddcd9,yJQuzNGtgcSbWw47g
Daisy Mae,NA,NA,Female,Female,1.0.0,boc,61,5/5,#ab2629,#ff9b43,cGKq9qsGALbSyfgbR
Digby,NA,,Male,Male,NA,szo,49,12/20,#664734,#c1a081,8Mwo7kmFeM9iRxXmb
DJ KK,NA,,Male,Male,NA,tkkB,65,8/23,#545259,#ffffff,eQgLgRTaBTQy6LQLS
Don,NA,,Male,Male,NA,mob,20,5/1,#612f0a,#d97012,pE6as787paJEWhgbX
Flick,NA,NA,Male,Male,1.0.0,chy,63,5/10,#fb646b,#25251a,iN2YPaidM5d8aCFpa
Franklin,NA,,Male,Male,NA,tuk,40,10/10,#4b4496,#ff97ca,dFbRDi2FGNmHZvuRM
Gracie,NA,,Female,Male,NA,grf,10,11/14,#d254c7,#ffffc1,chZz2xBGZBy2g9L8e
Grams,NA,,Female,Female,NA,kpg,14,4/15,#fff364,#7dcc00,6Cj4smgBhJ7moa4JN
Gullivarrr,NA,NA,Male,Male,1.3.0,gulB,69,5/25,#fffbe8,#f52c2c,Qy6ZZFjpN2BNWP4gB
Gulliver,,,Male,Male,1.0.0,gul,35,5/25,#fffce9,#0073ff,uf2Phk2T4fnoaqY2A
Harriet,NA,,Female,Female,NA,poo,33,1/31,#fffce9,#fc81d9,bRAwDjRF3s5EifuXo
Harvey,,NA,Male,Male,1.0.0,spn,58,8/2,#714f31,#ebc83c,XHGYT3WfbiboMAQHE
Isabelle,,,Female,Female,1.0.0,sza,38,12/20,#f4aa16,#fff98f,ZgSyBa8uRm7uupcQw
Jack,NA,,Male,Male,NA,pkn,57,10/31,#080800,#ff6d00,v8rBscHZN8BuL6vho
Jingle,NA,,Male,Male,NA,rei,48,12/24,#fffe69,#d6781a,nnnCFTFp2CxKM8Kps
Joan,NA,,Female,Female,NA,boa,4,1/8,#f3af18,#a04c27,g489RXNAdbSB7Jdtf
K.K.,,,Male,Male,1.0.0,tkkA,8,8/23,#595757,#ffffff,8kgdqqyBHHe7Cq8jm
Kapp'n,NA,,Male,Male,NA,kpp,16,7/12,#fff364,#7dcc00,AKDnsnCJwk4Yj96ZR
Katie,NA,,Female,Female,NA,lom,46,10/22,#9c4e00,#feff4f,froBkd4rfuHvsgNuB
Katrina,NA,,Female,Female,NA,bpt,5,10/28,#fffce9,#1c2f60,He3BpCnsFZo9yjTZc
Kicks,,,Male,Male,1.0.0,skk,37,11/30,#78b3c7,#2a4869,qmGXCtGtjukpiS8Fs
Label,,,Female,Female,1.0.0,hgc,11,10/31,#fffee0,#7f5174,ueB44Z45DNkoQSZnL
Leif,,,Male,Male,1.2.0,slo,43,8/8,#fffce9,#c0ab72,sK5zwmKLL8HNKZhYt
Leila,NA,,Female,Female,NA,kps,17,8/16,#fff364,#7dcc00,MkkTcwbmJmGXnGA6P
Leilani,NA,,Female,Female,NA,kpm,15,9/26,#fff364,#7dcc00,D9fj5XxQmDR7ABnws
Lottie,NA,,Female,Female,NA,otg,56,9/12,#5e2818,#ffa6aa,Z2YMj6fmLnowD4XnN
Luna,,,Female,Female,1.4.0,tap,45,2/29,#ffceff,#bc40a9,mTzz444C5LkcH4W9T
Lyle,NA,,Male,Male,NA,ott,22,6/6,#fffad4,#506b94,R6sNbgmgSCgpyFYRf
Mabel,,,Female,Female,1.0.0,hgh,12,5/22,#fffad4,#3c4c78,swWzSCwrBNYkgTEWK
Nat,NA,,Male,Male,NA,chm,6,7/25,#f3f338,#72aa1c,KvScWdYZwL2e7kGNn
Orville,NA,NA,Male,Male,1.0.0,dod,62,10/2,#38889e,#ffdf50,9ifp3YpYMgGyei58b
Pascal,,,Male,Male,1.3.0,seo,36,7/19,#fffd87,#f44957,MgTEFSvyfd2mQFefo
Pavé,NA,,Male,Male,NA,pck,25,3/3,#edebd6,#0a96ae,ddz6FRgy2kCp2TF6A
Pelly,NA,,Female,Female,NA,plk,26,3/19,#fffce9,#fe9ee0,ydQXw58arpJoRxsao
Pete,NA,,Male,Male,NA,plo,31,3/8,#fffce9,#44c04f,iptnwW8oAu3bE5E3L
Phineas,NA,,Male,Male,NA,fsl,3,6/20,#feffca,#d38856,AQJEzmjGKShfyCyqX
Phyllis,NA,,Female,Female,NA,plm,27,11/21,#fffce9,#dd8dfa,9WgCsffJgLsDTcs5Y
Porter,NA,,Male,Male,NA,mnk,19,4/17,#efe956,#3e54cf,XhqSyrq7fjmcNe5N3
Redd,,,Male,Male,1.2.0,fox,9,10/18,#4f1904,#ebb020,iRkXJeZqaWApHk92x
Reese,,,Female,Female,1.2.0,alw,1,7/5,#fffce9,#ffaad1,MKLPGvYfpDwWCEWQ7
Resetti,NA,,Male,Male,NA,mol,21,4/6,#612f0a,#d97012,BMtksEYHbtBLC6aww
Rover,,,Male,Male,1.2.0,xct,42,2/1,#fffce9,#5a66d2,riMH36iDWKc3gQAkT
Sable,,,Female,Female,1.0.0,hgs,13,11/22,#fffee0,#895452,WQnJq8BHMee2XKQ2i
Saharah,,,Female,Male,1.0.0,cml,7,11/10,#954f07,#fcbb3a,x753Z7JdmLFZRCwGr
Shrunk,NA,,Male,Male,NA,upa,41,1/2,#a90d0a,#ffb0b0,qvhSuN7wnc75GysSb
Timmy,,,Male,Male,1.0.0,rcm,52,6/7,#4d2a20,#de8735,XQGqJDnh2hRg4unt3
Tom Nook,,,Male,Male,1.0.0,rco,34,5/30,#4d2a20,#de8735,QNw2aQsR5dmgXCrhY
Tommy,,,Male,Male,1.0.0,rct,51,6/7,#4d2a20,#de8735,uCvDxaDCp8FnAnmce
Tortimer,NA,,Male,Male,NA,ttlA,39,12/31,#705800,#ffea6b,BPPkKQ5BYRSZhk6Bc
Wendell,NA,,Male,Male,NA,wrl,50,2/25,#fffce9,#8c99fd,LZAjSZiZWt9QQsE3n
Wilbur,,NA,Male,Male,1.0.0,doc,66,12/17,#38889e,#ffdf50,ShygyMGDR4dAFDXN6
Wisp,NA,NA,Male,Male,1.0.0,gstA,55,2/26,#7490c2,#e3ecf5,SnDQ7nvg5wHmjY6Fg
Wisp,NA,NA,Male,Male,1.0.0,gstB,64,2/26,#7490c2,#e3ecf5,tJZGzhrXiu2Ft7Fj7
Zipper,,,Male,Male,1.1.0,pyn,47,3/11,#0ea8c7,#ffe20b,MxHc7P8664FtCcd2y